"","ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","logPVal","significant","chromosome_name","start_position","end_position","strand","gene_biotype","external_gene_name","description"
"1","ENSMUSG00000005043",213.036489560493,4.07393989423473,0.196164032034255,20.7680269006875,8.42486152350979e-96,1.7409976338333e-91,90.7592018191261,"both","11",119234251,119246362,-1,"protein_coding","Sgsh","N-sulfoglucosamine sulfohydrolase (sulfamidase) [Source:MGI Symbol;Acc:MGI:1350341]"
"2","ENSMUSG00000073409",624.447705151264,2.41891684278229,0.134516172735714,17.9823495836057,2.67895673667756e-72,2.76803204817208e-68,67.5578288859408,"both","17",35643826,35649031,1,"protein_coding","H2-Q6","histocompatibility 2, Q region locus 6 [Source:MGI Symbol;Acc:MGI:95935]"
"3","ENSMUSG00000049404",194.764953437335,3.43649724323775,0.197869832544258,17.3674642518793,1.45515980896341e-67,1.00236258174096e-63,62.998975153952,"both","3",67386305,67422856,-1,"protein_coding","Rarres1","retinoic acid receptor responder (tazarotene induced) 1 [Source:MGI Symbol;Acc:MGI:1924461]"
"4","ENSMUSG00000035929",1559.9524445996,1.31401037560492,0.0825545593423523,15.9168722608735,4.83973042834293e-57,2.50032573254267e-53,52.6020034094756,"both","17",35598593,35604266,1,"protein_coding","H2-Q4","histocompatibility 2, Q region locus 4 [Source:MGI Symbol;Acc:MGI:95933]"
"5","ENSMUSG00000027199",361.662538295588,3.17779504211887,0.199984216729137,15.8902292095528,7.40562937905235e-57,3.06074662236234e-53,52.5141726210935,"both","2",122424948,122441784,-1,"protein_coding","Gatm","glycine amidinotransferase (L-arginine:glycine amidinotransferase) [Source:MGI Symbol;Acc:MGI:1914342]"
"6","ENSMUSG00000020077",1662.2024078304,1.84278033468449,0.117560485996192,15.675167715317,2.2363393295323e-55,7.70232537413083e-52,51.1133781391533,"both","10",62329612,62363230,-1,"protein_coding","Srgn","serglycin [Source:MGI Symbol;Acc:MGI:97756]"
"7","ENSMUSG00000067235",487.966082704774,4.27981036669103,0.279150770406431,15.331537005826,4.70715253291602e-53,1.38961867275299e-49,48.8571043587671,"both","17",35780986,35785460,1,"protein_coding","H2-Q10","histocompatibility 2, Q region locus 10 [Source:MGI Symbol;Acc:MGI:95929]"
"8","ENSMUSG00000041992",183.233350012031,4.39782084198496,0.294244345892686,14.9461524184695,1.65011640632837e-50,3.78885061519732e-47,46.4214925175211,"both","12",117480099,117723472,1,"protein_coding","Rapgef5","Rap guanine nucleotide exchange factor (GEF) 5 [Source:MGI Symbol;Acc:MGI:2444365]"
"9","ENSMUSG00000070713",270.139723953395,2.88667529082669,0.193438609923995,14.9229530338381,2.33697660400734e-50,4.82936215218117e-47,46.316110225787,"both","8",73057954,73059104,-1,"protein_coding","Hmgn2-ps","high mobility group nucleosomal binding domain 2, pseudogene [Source:MGI Symbol;Acc:MGI:3704312]"
"10","ENSMUSG00000098188",1977.38393221142,-1.43296986280498,0.099343992624691,-14.4243232524241,3.63820934584506e-47,6.83487237562619e-44,43.1652695903981,"both","10",59057775,59062256,1,"protein_coding","Sowahc","sosondowah ankyrin repeat domain family member C [Source:MGI Symbol;Acc:MGI:3606051]"
